Channel URL,Video URL,Views,Year,Quarter,Month,Day
youtube.com/channel/UC1DMjWdZe6PuDnfcs65_bUl2,youtube.com/watch?v=WjpUN88Uo,166,2021,Qtr 1,March,10
youtube.com/channel/UC1DMjWdZe6PuDnfcs65_bUl2,youtube.com/watch?v=WUxrH3ANc,122,2021,Qtr 1,March,10
youtube.com/channel/UC1DMjWdZe6PuDnfcs65_bUl2,youtube.com/watch?v=YKa_X2B3Y,59,2021,Qtr 1,March,10
youtube.com/channel/UC1DMjWdZe6PuDnfcs65_bUl2,youtube.com/watch?v=yN_pU4id0,28,2021,Qtr 1,March,10
youtube.com/channel/UC1DMjWdZe6PuDnfcs65_bUl2,youtube.com/watch?v=ZgIEq8dEw,62,2021,Qtr 1,March,10
youtube.com/channel/UC1DMjWdZe6PuDnfcs65_bUl2,youtube.com/watch?v=zHaX_4xcQ,1621,2021,Qtr 1,March,10
youtube.com/channel/UC1DMjWdZe6PuDnfcs65_bUl2,youtube.com/watch?v=zxazt9xsw,3337474,2021,Qtr 1,March,10
youtube.com/channel/UC1uoX5D-b4OQpE_BelIC9ZW6,youtube.com/watch?v=1w3tn8AUs,30975,2021,Qtr 1,March,10
youtube.com/channel/UC1uoX5D-b4OQpE_BelIC9ZW6,youtube.com/watch?v=53tvk3aLE,167176,2021,Qtr 1,March,10
youtube.com/channel/UC1uoX5D-b4OQpE_BelIC9ZW6,youtube.com/watch?v=57DMy8Gso,1567,2021,Qtr 1,March,10
youtube.com/channel/UC1uoX5D-b4OQpE_BelIC9ZW6,youtube.com/watch?v=7UTdd17rs,24898,2021,Qtr 1,March,10
youtube.com/channel/UC1uoX5D-b4OQpE_BelIC9ZW6,youtube.com/watch?v=8fwbJ5w84,261760,2021,Qtr 1,March,10
youtube.com/channel/UC1uoX5D-b4OQpE_BelIC9ZW6,youtube.com/watch?v=cQCRp2gBM,256675,2021,Qtr 1,March,10
youtube.com/channel/UC1uoX5D-b4OQpE_BelIC9ZW6,youtube.com/watch?v=E3SMY5Ppk,8008861,2021,Qtr 1,March,10
youtube.com/channel/UC1uoX5D-b4OQpE_BelIC9ZW6,youtube.com/watch?v=HNfd13HDM,1049,2021,Qtr 1,March,10
youtube.com/channel/UC1uoX5D-b4OQpE_BelIC9ZW6,youtube.com/watch?v=jHmRm4My8,260123,2021,Qtr 1,March,10
youtube.com/channel/UC1uoX5D-b4OQpE_BelIC9ZW6,youtube.com/watch?v=Jvhaj3vkw,1681,2021,Qtr 1,March,10
youtube.com/channel/UC1uoX5D-b4OQpE_BelIC9ZW6,youtube.com/watch?v=-KeSy8lEY,1383353,2021,Qtr 1,March,10
youtube.com/channel/UC1uoX5D-b4OQpE_BelIC9ZW6,youtube.com/watch?v=MNqX84O7o,5840,2021,Qtr 1,March,10
youtube.com/channel/UC1uoX5D-b4OQpE_BelIC9ZW6,youtube.com/watch?v=nQ-Lv8RJs,161374,2021,Qtr 1,March,10
youtube.com/channel/UC1uoX5D-b4OQpE_BelIC9ZW6,youtube.com/watch?v=NvLlc7yew,158717,2021,Qtr 1,March,10
youtube.com/channel/UC1uoX5D-b4OQpE_BelIC9ZW6,youtube.com/watch?v=O3R4H7rFA,17291,2021,Qtr 1,March,10
youtube.com/channel/UC1uoX5D-b4OQpE_BelIC9ZW6,youtube.com/watch?v=-Olv_4V2s,39110,2021,Qtr 1,March,10
youtube.com/channel/UC1uoX5D-b4OQpE_BelIC9ZW6,youtube.com/watch?v=P3BTT4kn4,43454,2021,Qtr 1,March,10
youtube.com/channel/UC1uoX5D-b4OQpE_BelIC9ZW6,youtube.com/watch?v=QOLZ06rWU,2192,2021,Qtr 1,March,10
youtube.com/channel/UC1uoX5D-b4OQpE_BelIC9ZW6,youtube.com/watch?v=rH77G2cXI,264029,2021,Qtr 1,March,10
youtube.com/channel/UC1uoX5D-b4OQpE_BelIC9ZW6,youtube.com/watch?v=rsMXQ4aZI,12282705,2021,Qtr 1,March,10
youtube.com/channel/UC1uoX5D-b4OQpE_BelIC9ZW6,youtube.com/watch?v=sF-QY8P2M,140656,2021,Qtr 1,March,10
youtube.com/channel/UC1uoX5D-b4OQpE_BelIC9ZW6,youtube.com/watch?v=TW2IK3yCw,133024,2021,Qtr 1,March,10
youtube.com/channel/UC1uoX5D-b4OQpE_BelIC9ZW6,youtube.com/watch?v=VPZwk8YMo,48380,2021,Qtr 1,March,10
youtube.com/channel/UC1uoX5D-b4OQpE_BelIC9ZW6,youtube.com/watch?v=xOwSz2j-4,13477,2021,Qtr 1,March,10
youtube.com/channel/UC1-V_Biqp4sxoQC1MQ3FuQv3,youtube.com/watch?v=1v7XJ7lbM,1194,2021,Qtr 1,March,10
youtube.com/channel/UC1-V_Biqp4sxoQC1MQ3FuQv3,youtube.com/watch?v=6fT156voA,939273,2021,Qtr 1,March,10
youtube.com/channel/UC1-V_Biqp4sxoQC1MQ3FuQv3,youtube.com/watch?v=7kKvK2Kbo,509095,2021,Qtr 1,March,10
youtube.com/channel/UC1-V_Biqp4sxoQC1MQ3FuQv3,youtube.com/watch?v=BSaCf3iRU,971753,2021,Qtr 1,March,10
youtube.com/channel/UC1-V_Biqp4sxoQC1MQ3FuQv3,youtube.com/watch?v=d7Ssx1uwE,2606,2021,Qtr 1,March,10
youtube.com/channel/UC1-V_Biqp4sxoQC1MQ3FuQv3,youtube.com/watch?v=Hno1D2YWE,1121735,2021,Qtr 1,March,10
youtube.com/channel/UC1-V_Biqp4sxoQC1MQ3FuQv3,youtube.com/watch?v=HwRo_1-SQ,248012,2021,Qtr 1,March,10
youtube.com/channel/UC1-V_Biqp4sxoQC1MQ3FuQv3,youtube.com/watch?v=KqmHC5JE4,363227,2021,Qtr 1,March,10
youtube.com/channel/UC1-V_Biqp4sxoQC1MQ3FuQv3,youtube.com/watch?v=lxq406w00,1414593,2021,Qtr 1,March,10
youtube.com/channel/UC1-V_Biqp4sxoQC1MQ3FuQv3,youtube.com/watch?v=mne5a33HE,921335,2021,Qtr 1,March,10
youtube.com/channel/UC1-V_Biqp4sxoQC1MQ3FuQv3,youtube.com/watch?v=svv_T9-a4,950200,2021,Qtr 1,March,10
youtube.com/channel/UC1-V_Biqp4sxoQC1MQ3FuQv3,youtube.com/watch?v=tp5cn6-OU,393,2021,Qtr 1,March,10
youtube.com/channel/UC20bsNJWQ3ZYnCXFCsqzgqP3,youtube.com/watch?v=BG5ml78kQ,3772,2021,Qtr 1,March,10
youtube.com/channel/UC20bsNJWQ3ZYnCXFCsqzgqP3,youtube.com/watch?v=IDSrb50p0,10517,2021,Qtr 1,March,10
youtube.com/channel/UC20bsNJWQ3ZYnCXFCsqzgqP3,youtube.com/watch?v=JCwNL7vF0,1323,2021,Qtr 1,March,10
youtube.com/channel/UC20bsNJWQ3ZYnCXFCsqzgqP3,youtube.com/watch?v=MsalM6_zQ,2832,2021,Qtr 1,March,10
youtube.com/channel/UC20bsNJWQ3ZYnCXFCsqzgqP3,youtube.com/watch?v=qpbLh4s5E,1346,2021,Qtr 1,March,10
youtube.com/channel/UC20bsNJWQ3ZYnCXFCsqzgqP3,youtube.com/watch?v=TvjsW3JmY,1198,2021,Qtr 1,March,10
youtube.com/channel/UC2RL362pF9oC8tSjCje3Vjh1,youtube.com/watch?v=5JeIl7zZ8,50212,2021,Qtr 1,March,10
youtube.com/channel/UC2RL362pF9oC8tSjCje3Vjh1,youtube.com/watch?v=dX23j5rh4,803590,2021,Qtr 1,March,10
youtube.com/channel/UC2RL362pF9oC8tSjCje3Vjh1,youtube.com/watch?v=KRpVN7Sh4,273349,2021,Qtr 1,March,10
youtube.com/channel/UC3eB5uB5d94OOqHWkTYaBcl5,youtube.com/watch?v=0okzE5Dkw,1331,2021,Qtr 1,March,10
youtube.com/channel/UC3eB5uB5d94OOqHWkTYaBcl5,youtube.com/watch?v=1f6xf5SPQ,1150,2021,Qtr 1,March,10
youtube.com/channel/UC3eB5uB5d94OOqHWkTYaBcl5,youtube.com/watch?v=1u6zA7cw8,587,2021,Qtr 1,March,10
youtube.com/channel/UC3eB5uB5d94OOqHWkTYaBcl5,youtube.com/watch?v=20UhP2lag,223476,2021,Qtr 1,March,10
youtube.com/channel/UC3eB5uB5d94OOqHWkTYaBcl5,youtube.com/watch?v=2xaoM7Xw0,1662,2021,Qtr 1,March,10
youtube.com/channel/UC3eB5uB5d94OOqHWkTYaBcl5,youtube.com/watch?v=3-v2-5ehM,941862,2021,Qtr 1,March,10
youtube.com/channel/UC3eB5uB5d94OOqHWkTYaBcl5,youtube.com/watch?v=60Pqm6pq8,1638,2021,Qtr 1,March,10
youtube.com/channel/UC3eB5uB5d94OOqHWkTYaBcl5,youtube.com/watch?v=64-zm48Ng,1347,2021,Qtr 1,March,10
youtube.com/channel/UC3eB5uB5d94OOqHWkTYaBcl5,youtube.com/watch?v=6NRpp6jPc,110744,2021,Qtr 1,March,10
youtube.com/channel/UC3eB5uB5d94OOqHWkTYaBcl5,youtube.com/watch?v=8HS6o6SoY,2400,2021,Qtr 1,March,10
youtube.com/channel/UC3eB5uB5d94OOqHWkTYaBcl5,youtube.com/watch?v=9_cGQ8vxE,75779,2021,Qtr 1,March,10
youtube.com/channel/UC3eB5uB5d94OOqHWkTYaBcl5,youtube.com/watch?v=9bqul32D4,110280,2021,Qtr 1,March,10
youtube.com/channel/UC3eB5uB5d94OOqHWkTYaBcl5,youtube.com/watch?v=aXD022f7Q,72058,2021,Qtr 1,March,10
youtube.com/channel/UC3eB5uB5d94OOqHWkTYaBcl5,youtube.com/watch?v=DTbuq5-Vs,323888,2021,Qtr 1,March,10
youtube.com/channel/UC3eB5uB5d94OOqHWkTYaBcl5,youtube.com/watch?v=e7W0R7gxQ,1080885,2021,Qtr 1,March,10
youtube.com/channel/UC3eB5uB5d94OOqHWkTYaBcl5,youtube.com/watch?v=EHXOn2cg8,3173077,2021,Qtr 1,March,10
youtube.com/channel/UC3eB5uB5d94OOqHWkTYaBcl5,youtube.com/watch?v=f46Jm6o5g,614,2021,Qtr 1,March,10
youtube.com/channel/UC3eB5uB5d94OOqHWkTYaBcl5,youtube.com/watch?v=gi02v2FeI,161580,2021,Qtr 1,March,10
youtube.com/channel/UC3eB5uB5d94OOqHWkTYaBcl5,youtube.com/watch?v=giNtw5N7E,3927005,2021,Qtr 1,March,10
youtube.com/channel/UC3eB5uB5d94OOqHWkTYaBcl5,youtube.com/watch?v=glTz-1DkE,141587,2021,Qtr 1,March,10
youtube.com/channel/UC3eB5uB5d94OOqHWkTYaBcl5,youtube.com/watch?v=gvl959OWg,516621,2021,Qtr 1,March,10
youtube.com/channel/UC3eB5uB5d94OOqHWkTYaBcl5,youtube.com/watch?v=h2ifb4jkc,218111,2021,Qtr 1,March,10
youtube.com/channel/UC3eB5uB5d94OOqHWkTYaBcl5,youtube.com/watch?v=H-ALj3zI8,375527,2021,Qtr 1,March,10
youtube.com/channel/UC3eB5uB5d94OOqHWkTYaBcl5,youtube.com/watch?v=htLrB7gGI,95385,2021,Qtr 1,March,10
youtube.com/channel/UC3eB5uB5d94OOqHWkTYaBcl5,youtube.com/watch?v=Hw-Nf6sSE,754220,2021,Qtr 1,March,10
youtube.com/channel/UC3eB5uB5d94OOqHWkTYaBcl5,youtube.com/watch?v=I0rg386Ew,20843,2021,Qtr 1,March,10
youtube.com/channel/UC3eB5uB5d94OOqHWkTYaBcl5,youtube.com/watch?v=I7t-c4zCg,609,2021,Qtr 1,March,10
youtube.com/channel/UC3eB5uB5d94OOqHWkTYaBcl5,youtube.com/watch?v=JAGGW7nLw,1240,2021,Qtr 1,March,10
youtube.com/channel/UC3eB5uB5d94OOqHWkTYaBcl5,youtube.com/watch?v=jw9Y24G9A,966,2021,Qtr 1,March,10
youtube.com/channel/UC3eB5uB5d94OOqHWkTYaBcl5,youtube.com/watch?v=K-hva70ZE,81649,2021,Qtr 1,March,10
youtube.com/channel/UC3eB5uB5d94OOqHWkTYaBcl5,youtube.com/watch?v=Kli4N4Z_o,743699,2021,Qtr 1,March,10
youtube.com/channel/UC3eB5uB5d94OOqHWkTYaBcl5,youtube.com/watch?v=lAkzA4U0E,195136,2021,Qtr 1,March,10
youtube.com/channel/UC3eB5uB5d94OOqHWkTYaBcl5,youtube.com/watch?v=lETwq3O-A,109821,2021,Qtr 1,March,10
youtube.com/channel/UC3eB5uB5d94OOqHWkTYaBcl5,youtube.com/watch?v=lo7Rl9_ps,113100,2021,Qtr 1,March,10
youtube.com/channel/UC3eB5uB5d94OOqHWkTYaBcl5,youtube.com/watch?v=n9T072xOU,106,2021,Qtr 1,March,10
youtube.com/channel/UC3eB5uB5d94OOqHWkTYaBcl5,youtube.com/watch?v=nBlJc41lQ,55717,2021,Qtr 1,March,10
youtube.com/channel/UC3eB5uB5d94OOqHWkTYaBcl5,youtube.com/watch?v=NhjiY234A,1101,2021,Qtr 1,March,10
youtube.com/channel/UC3eB5uB5d94OOqHWkTYaBcl5,youtube.com/watch?v=nNG1i4Xgw,80170,2021,Qtr 1,March,10
youtube.com/channel/UC3eB5uB5d94OOqHWkTYaBcl5,youtube.com/watch?v=nRUK48wQU,1244,2021,Qtr 1,March,10
youtube.com/channel/UC3eB5uB5d94OOqHWkTYaBcl5,youtube.com/watch?v=NtrsT77l8,128792,2021,Qtr 1,March,10
youtube.com/channel/UC3eB5uB5d94OOqHWkTYaBcl5,youtube.com/watch?v=NzN2-1CF8,2537,2021,Qtr 1,March,10
youtube.com/channel/UC3eB5uB5d94OOqHWkTYaBcl5,youtube.com/watch?v=ozLv94VDg,323305,2021,Qtr 1,March,10
youtube.com/channel/UC3eB5uB5d94OOqHWkTYaBcl5,youtube.com/watch?v=Qv6IC3MHA,1862,2021,Qtr 1,March,10
youtube.com/channel/UC3eB5uB5d94OOqHWkTYaBcl5,youtube.com/watch?v=rC4a62AQk,624,2021,Qtr 1,March,10
youtube.com/channel/UC3eB5uB5d94OOqHWkTYaBcl5,youtube.com/watch?v=RneM52ntg,70076,2021,Qtr 1,March,10
youtube.com/channel/UC3eB5uB5d94OOqHWkTYaBcl5,youtube.com/watch?v=RS43w1F0M,1913,2021,Qtr 1,March,10
youtube.com/channel/UC3eB5uB5d94OOqHWkTYaBcl5,youtube.com/watch?v=sKDcv64ao,285693,2021,Qtr 1,March,10
youtube.com/channel/UC3eB5uB5d94OOqHWkTYaBcl5,youtube.com/watch?v=tPB9g5S1U,40566,2021,Qtr 1,March,10
youtube.com/channel/UC3eB5uB5d94OOqHWkTYaBcl5,youtube.com/watch?v=UOEeF53dg,504,2021,Qtr 1,March,10
youtube.com/channel/UC3eB5uB5d94OOqHWkTYaBcl5,youtube.com/watch?v=VOatc33c8,100007,2021,Qtr 1,March,10
youtube.com/channel/UC3eB5uB5d94OOqHWkTYaBcl5,youtube.com/watch?v=VYBlh3ijA,137,2021,Qtr 1,March,10
youtube.com/channel/UC3eB5uB5d94OOqHWkTYaBcl5,youtube.com/watch?v=wlqJG55kQ,177857,2021,Qtr 1,March,10
youtube.com/channel/UC3eB5uB5d94OOqHWkTYaBcl5,youtube.com/watch?v=wz7VW9120,1087,2021,Qtr 1,March,10
youtube.com/channel/UC3eB5uB5d94OOqHWkTYaBcl5,youtube.com/watch?v=X1--V4lJo,286065,2021,Qtr 1,March,10
youtube.com/channel/UC3eB5uB5d94OOqHWkTYaBcl5,youtube.com/watch?v=XklL024A4,753712,2021,Qtr 1,March,10
youtube.com/channel/UC3eB5uB5d94OOqHWkTYaBcl5,youtube.com/watch?v=YHsZv4KdE,495,2021,Qtr 1,March,10
youtube.com/channel/UC3eB5uB5d94OOqHWkTYaBcl5,youtube.com/watch?v=zS_jA3SWU,2637429,2021,Qtr 1,March,10
youtube.com/channel/UC3eB5uB5d94OOqHWkTYaBcl5,youtube.com/watch?v=zYbT46nNI,60348,2021,Qtr 1,March,10
youtube.com/channel/UC3EH7Owml7Ex2oOsCJh2r_R5,youtube.com/watch?v=Dqfef94bY,4670,2021,Qtr 1,March,10
youtube.com/channel/UC3EH7Owml7Ex2oOsCJh2r_R5,youtube.com/watch?v=Q3gtF8cJs,277,2021,Qtr 1,March,10
youtube.com/channel/UC3EH7Owml7Ex2oOsCJh2r_R5,youtube.com/watch?v=ZFkz-119M,306971,2021,Qtr 1,March,10
youtube.com/channel/UC3LPvPwqo8VD-CfJ6WQh2823,youtube.com/watch?v=0xvQ36F2M,1954,2021,Qtr 1,March,10
youtube.com/channel/UC3LPvPwqo8VD-CfJ6WQh2823,youtube.com/watch?v=3PTez8DS8,223126,2021,Qtr 1,March,10
youtube.com/channel/UC3LPvPwqo8VD-CfJ6WQh2823,youtube.com/watch?v=6-uex9ARA,544519,2021,Qtr 1,March,10
youtube.com/channel/UC3LPvPwqo8VD-CfJ6WQh2823,youtube.com/watch?v=aXGsI9rCw,533947,2021,Qtr 1,March,10
youtube.com/channel/UC3LPvPwqo8VD-CfJ6WQh2823,youtube.com/watch?v=bZAlE12gc,134803,2021,Qtr 1,March,10
youtube.com/channel/UC3LPvPwqo8VD-CfJ6WQh2823,youtube.com/watch?v=e6dQ-2bDM,4070,2021,Qtr 1,March,10
youtube.com/channel/UC3LPvPwqo8VD-CfJ6WQh2823,youtube.com/watch?v=ec2Jw9fug,422001,2021,Qtr 1,March,10
youtube.com/channel/UC3LPvPwqo8VD-CfJ6WQh2823,youtube.com/watch?v=KsWSI4LpI,118989,2021,Qtr 1,March,10
youtube.com/channel/UC3LPvPwqo8VD-CfJ6WQh2823,youtube.com/watch?v=NjZ6K4xl4,1643302,2021,Qtr 1,March,10
youtube.com/channel/UC3LPvPwqo8VD-CfJ6WQh2823,youtube.com/watch?v=Q3KMb7t78,156457,2021,Qtr 1,March,10
youtube.com/channel/UC3LPvPwqo8VD-CfJ6WQh2823,youtube.com/watch?v=wKhhp9RWw,1530,2021,Qtr 1,March,10
youtube.com/channel/UC3LPvPwqo8VD-CfJ6WQh2823,youtube.com/watch?v=wzaF78IVk,487635,2021,Qtr 1,March,10
youtube.com/channel/UC3LPvPwqo8VD-CfJ6WQh2823,youtube.com/watch?v=y4OPw6JeM,2115054,2021,Qtr 1,March,10
youtube.com/channel/UC3LPvPwqo8VD-CfJ6WQh2823,youtube.com/watch?v=yJyq584oU,38730,2021,Qtr 1,March,10
youtube.com/channel/UC3LPvPwqo8VD-CfJ6WQh2823,youtube.com/watch?v=zc-sv3oYQ,621,2021,Qtr 1,March,10
youtube.com/channel/UC3qWl1AT25ssjLMvdPg1qxj6,youtube.com/watch?v=0KPUr6u4s,120904,2021,Qtr 1,March,10
youtube.com/channel/UC3qWl1AT25ssjLMvdPg1qxj6,youtube.com/watch?v=2efmc59F4,12717,2021,Qtr 1,March,10
youtube.com/channel/UC3qWl1AT25ssjLMvdPg1qxj6,youtube.com/watch?v=2RMqT5yFk,216745,2021,Qtr 1,March,10
youtube.com/channel/UC3qWl1AT25ssjLMvdPg1qxj6,youtube.com/watch?v=4Srtf6fGs,1175,2021,Qtr 1,March,10
youtube.com/channel/UC3qWl1AT25ssjLMvdPg1qxj6,youtube.com/watch?v=5Ggzu20SM,92316,2021,Qtr 1,March,10
youtube.com/channel/UC3qWl1AT25ssjLMvdPg1qxj6,youtube.com/watch?v=8hZPM6OXM,31646,2021,Qtr 1,March,10
youtube.com/channel/UC3qWl1AT25ssjLMvdPg1qxj6,youtube.com/watch?v=8PrJl1r50,10037617,2021,Qtr 1,March,10
youtube.com/channel/UC3qWl1AT25ssjLMvdPg1qxj6,youtube.com/watch?v=CLIeG4ISM,117403,2021,Qtr 1,March,10
youtube.com/channel/UC3qWl1AT25ssjLMvdPg1qxj6,youtube.com/watch?v=drNVC2odY,747,2021,Qtr 1,March,10
youtube.com/channel/UC3qWl1AT25ssjLMvdPg1qxj6,youtube.com/watch?v=eSuaz5PGI,244576,2021,Qtr 1,March,10
youtube.com/channel/UC3qWl1AT25ssjLMvdPg1qxj6,youtube.com/watch?v=HrS0_2GwI,12930,2021,Qtr 1,March,10
youtube.com/channel/UC3qWl1AT25ssjLMvdPg1qxj6,youtube.com/watch?v=IWGBf5gF8,5641,2021,Qtr 1,March,10
youtube.com/channel/UC3qWl1AT25ssjLMvdPg1qxj6,youtube.com/watch?v=jCU1S3sFI,30357,2021,Qtr 1,March,10
youtube.com/channel/UC3qWl1AT25ssjLMvdPg1qxj6,youtube.com/watch?v=KEmED7g1I,94272,2021,Qtr 1,March,10
youtube.com/channel/UC3qWl1AT25ssjLMvdPg1qxj6,youtube.com/watch?v=mzbbR5L6I,20028,2021,Qtr 1,March,10
youtube.com/channel/UC3qWl1AT25ssjLMvdPg1qxj6,youtube.com/watch?v=O_UWe48nI,5965,2021,Qtr 1,March,10
youtube.com/channel/UC3qWl1AT25ssjLMvdPg1qxj6,youtube.com/watch?v=OufvA2ePo,78730,2021,Qtr 1,March,10
youtube.com/channel/UC3qWl1AT25ssjLMvdPg1qxj6,youtube.com/watch?v=oxWKD2QKk,25163,2021,Qtr 1,March,10
youtube.com/channel/UC3qWl1AT25ssjLMvdPg1qxj6,youtube.com/watch?v=PBXBE7kDM,10163,2021,Qtr 1,March,10
youtube.com/channel/UC3qWl1AT25ssjLMvdPg1qxj6,youtube.com/watch?v=po5uH6juE,8456,2021,Qtr 1,March,10
youtube.com/channel/UC3qWl1AT25ssjLMvdPg1qxj6,youtube.com/watch?v=pyTzY3QKk,4343,2021,Qtr 1,March,10
youtube.com/channel/UC3qWl1AT25ssjLMvdPg1qxj6,youtube.com/watch?v=q7t7a2H68,1276484,2021,Qtr 1,March,10
youtube.com/channel/UC3qWl1AT25ssjLMvdPg1qxj6,youtube.com/watch?v=QUVui3RMg,486025,2021,Qtr 1,March,10
youtube.com/channel/UC3qWl1AT25ssjLMvdPg1qxj6,youtube.com/watch?v=rb7d96CQs,10774,2021,Qtr 1,March,10
youtube.com/channel/UC3qWl1AT25ssjLMvdPg1qxj6,youtube.com/watch?v=rd-I86Ods,9734,2021,Qtr 1,March,10
youtube.com/channel/UC3qWl1AT25ssjLMvdPg1qxj6,youtube.com/watch?v=REQRS3zUM,10664,2021,Qtr 1,March,10
youtube.com/channel/UC3qWl1AT25ssjLMvdPg1qxj6,youtube.com/watch?v=sm6kY1P0c,12315,2021,Qtr 1,March,10
youtube.com/channel/UC3qWl1AT25ssjLMvdPg1qxj6,youtube.com/watch?v=t55NV6l3o,50681,2021,Qtr 1,March,10
youtube.com/channel/UC3qWl1AT25ssjLMvdPg1qxj6,youtube.com/watch?v=TN3DR6HJ0,978,2021,Qtr 1,March,10
youtube.com/channel/UC3qWl1AT25ssjLMvdPg1qxj6,youtube.com/watch?v=TZ2xq1qZM,454859,2021,Qtr 1,March,10
youtube.com/channel/UC3qWl1AT25ssjLMvdPg1qxj6,youtube.com/watch?v=UD_0y9oWg,8196,2021,Qtr 1,March,10
youtube.com/channel/UC3qWl1AT25ssjLMvdPg1qxj6,youtube.com/watch?v=ueVlv8unU,8538,2021,Qtr 1,March,10
youtube.com/channel/UC3qWl1AT25ssjLMvdPg1qxj6,youtube.com/watch?v=UmSSu6veQ,816,2021,Qtr 1,March,10
youtube.com/channel/UC3qWl1AT25ssjLMvdPg1qxj6,youtube.com/watch?v=UNvNi3uAo,172270,2021,Qtr 1,March,10
youtube.com/channel/UC3qWl1AT25ssjLMvdPg1qxj6,youtube.com/watch?v=v81aV8vk8,308654,2021,Qtr 1,March,10
youtube.com/channel/UC3qWl1AT25ssjLMvdPg1qxj6,youtube.com/watch?v=van2c38v0,29205,2021,Qtr 1,March,10
youtube.com/channel/UC3qWl1AT25ssjLMvdPg1qxj6,youtube.com/watch?v=Vf3jm22Wc,820,2021,Qtr 1,March,10
youtube.com/channel/UC3qWl1AT25ssjLMvdPg1qxj6,youtube.com/watch?v=vPli65uzM,22609,2021,Qtr 1,March,10
youtube.com/channel/UC3qWl1AT25ssjLMvdPg1qxj6,youtube.com/watch?v=wr8fi80uE,669662,2021,Qtr 1,March,10
youtube.com/channel/UC3qWl1AT25ssjLMvdPg1qxj6,youtube.com/watch?v=xgK057Akw,5040402,2021,Qtr 1,March,10
youtube.com/channel/UC3qWl1AT25ssjLMvdPg1qxj6,youtube.com/watch?v=y5dNA4hKg,31901,2021,Qtr 1,March,10
youtube.com/channel/UC3qWl1AT25ssjLMvdPg1qxj6,youtube.com/watch?v=yBjGq34hs,141922,2021,Qtr 1,March,10
youtube.com/channel/UC3qWl1AT25ssjLMvdPg1qxj6,youtube.com/watch?v=y-eM036F0,13023,2021,Qtr 1,March,10
youtube.com/channel/UC3qWl1AT25ssjLMvdPg1qxj6,youtube.com/watch?v=yvGNX4uk4,5606886,2021,Qtr 1,March,10
youtube.com/channel/UC3qWl1AT25ssjLMvdPg1qxj6,youtube.com/watch?v=ZmO4Y1Odk,466016,2021,Qtr 1,March,10
youtube.com/channel/UC3qWl1AT25ssjLMvdPg1qxj6,youtube.com/watch?v=zOFFn2Ypg,7839,2021,Qtr 1,March,10
youtube.com/channel/UC3t0Qnu3I0RiTMBaa34aqBm1,youtube.com/watch?v=52m3x7-dU,2202,2021,Qtr 1,March,10
youtube.com/channel/UC3t0Qnu3I0RiTMBaa34aqBm1,youtube.com/watch?v=5mp4i3yzw,379212,2021,Qtr 1,March,10
youtube.com/channel/UC3t0Qnu3I0RiTMBaa34aqBm1,youtube.com/watch?v=7x3MU939Y,6221,2021,Qtr 1,March,10
youtube.com/channel/UC3t0Qnu3I0RiTMBaa34aqBm1,youtube.com/watch?v=fclxq30IA,8409,2021,Qtr 1,March,10
youtube.com/channel/UC3t0Qnu3I0RiTMBaa34aqBm1,youtube.com/watch?v=geYkY4lqg,701,2021,Qtr 1,March,10
youtube.com/channel/UC3t0Qnu3I0RiTMBaa34aqBm1,youtube.com/watch?v=H3iKx502U,10956,2021,Qtr 1,March,10
youtube.com/channel/UC3t0Qnu3I0RiTMBaa34aqBm1,youtube.com/watch?v=jyzGz2p3w,164591,2021,Qtr 1,March,10
youtube.com/channel/UC3t0Qnu3I0RiTMBaa34aqBm1,youtube.com/watch?v=KgDvh4B6w,5687,2021,Qtr 1,March,10
youtube.com/channel/UC3t0Qnu3I0RiTMBaa34aqBm1,youtube.com/watch?v=LqtsK7__o,6741,2021,Qtr 1,March,10
youtube.com/channel/UC3t0Qnu3I0RiTMBaa34aqBm1,youtube.com/watch?v=M5IU39xiE,1733,2021,Qtr 1,March,10
youtube.com/channel/UC3t0Qnu3I0RiTMBaa34aqBm1,youtube.com/watch?v=MPhiW1tqc,3899,2021,Qtr 1,March,10
youtube.com/channel/UC3t0Qnu3I0RiTMBaa34aqBm1,youtube.com/watch?v=mQpu12sGk,341707,2021,Qtr 1,March,10
youtube.com/channel/UC3t0Qnu3I0RiTMBaa34aqBm1,youtube.com/watch?v=ni6oc5xTA,3199,2021,Qtr 1,March,10
youtube.com/channel/UC3t0Qnu3I0RiTMBaa34aqBm1,youtube.com/watch?v=tIdHY72h4,1333226,2021,Qtr 1,March,10
youtube.com/channel/UC3t0Qnu3I0RiTMBaa34aqBm1,youtube.com/watch?v=UaJM49hKk,2195,2021,Qtr 1,March,10
youtube.com/channel/UC3t0Qnu3I0RiTMBaa34aqBm1,youtube.com/watch?v=ZK2hD4wB8,1265550,2021,Qtr 1,March,10
youtube.com/channel/UC51C6xp5m65o9eF48Y-GmeU3,youtube.com/watch?v=GgGZJ4kKc,430268,2021,Qtr 1,March,10
youtube.com/channel/UC51C6xp5m65o9eF48Y-GmeU3,youtube.com/watch?v=NdMLL1kb8,6682,2021,Qtr 1,March,10
youtube.com/channel/UC51C6xp5m65o9eF48Y-GmeU3,youtube.com/watch?v=sp0un3Kp4,3748,2021,Qtr 1,March,10
youtube.com/channel/UC51C6xp5m65o9eF48Y-GmeU3,youtube.com/watch?v=vaILq4h-c,506,2021,Qtr 1,March,10
